truck_id,route_id,departure_date,estimated_arrival,delay,route_avg_temp,route_avg_wind_speed,route_avg_precip,route_avg_humidity,route_avg_visibility,route_avg_pressure,route_description,estimated_arrival_nearest_hour,departure_date_nearest_hour,origin_id,destination_id,distance,average_hours,temp_origin,wind_speed_origin,description_origin,precip_origin,humidity_origin,visibility_origin,pressure_origin,temp_destination,wind_speed_destination,description_destination,precip_destination,humidity_destination,visibility_destination,pressure_destination,avg_no_of_vehicles,accident,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,driver_id,name,gender,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,is_midnight,id
14357029,R-a8541811,2019-01-07 07:00:00,2019-01-07 12:00:00,0,50.0,9.0,0.0,59.0,6.0,1021.0,Clear,2019-01-07 12:00:00,2019-01-07 07:00:00,C-d80a1e7d,C-6df8beaf,250.02,5.0,46.0,6.0,Partly cloudy,0.0,85.0,6.0,1015.0,61.0,17.0,Partly cloudy,0.0,77.0,6.0,1002.0,1792.2,0.0,9.0,6000.0,19.0,gas,710b161a-e,Philip Martinez,male,42.0,9.0,conservative,3.0,14357029.0,42.84,0,7123
12773858,R-bf5dcd41,2019-02-12 07:00:00,2019-02-12 12:33:36,1,60.666666666666664,6.666666666666667,0.03333333333333333,68.0,5.666666666666667,1008.6666666666666,Light rain shower,2019-02-12 13:00:00,2019-02-12 07:00:00,C-b25a09de,C-2bd47dc5,277.85,5.56,34.0,6.0,Moderate or heavy freezing rain,0.0,93.0,3.0,1017.0,30.0,12.0,Ice pellets,0.0,92.0,5.0,1022.0,1844.0,0.0,7.0,20000.0,24.0,diesel,2d66ca5e-4,Derek Wheeler,male,51.0,12.0,proactive,5.0,12773858.0,62.35,0,7124
84896559,R-1d0acbb0,2019-01-10 07:00:00,2019-01-10 23:34:11,0,72.0,4.5,0.0,79.25,6.0,1018.5,Clear,2019-01-11 00:00:00,2019-01-10 07:00:00,C-56b68559,C-9bbf5d8a,828.73,16.57,14.0,2.0,Partly cloudy,0.0,59.0,6.0,1034.0,66.0,4.0,Clear,0.0,77.0,6.0,1009.0,2166.176470588235,0.0,10.0,8608.555286521389,25.0,diesel,9888afbd-f,Jonathan Evans,male,43.0,12.0,proactive,6.0,84896559.0,59.66,0,7125
72146642,R-e20aadae,2019-02-05 07:00:00,2019-02-06 14:49:12,0,56.0,12.142857142857142,0.0,73.28571428571429,6.0,1016.5714285714286,Overcast,2019-02-06 15:00:00,2019-02-05 07:00:00,C-40a81eb1,C-419cd14c,1590.79,31.82,46.0,2.0,Sunny,0.0,84.0,6.0,1015.0,79.0,10.0,Partly cloudy,0.0,69.0,6.0,1013.0,1861.4,0.0,10.0,6000.0,17.0,diesel,30c3fa92-d,Alexander Christensen,male,56.0,22.0,proactive,6.0,72146642.0,60.18,1,7126
29303248,R-69401439,2019-01-19 07:00:00,2019-01-19 13:27:00,0,64.33333333333333,7.333333333333333,0.0,67.33333333333333,6.0,1010.0,Clear,2019-01-19 13:00:00,2019-01-19 07:00:00,C-7212cebe,C-19236709,322.68,6.45,9.0,9.0,Cloudy,0.0,88.0,6.0,1030.0,27.0,15.0,Blizzard,0.0,88.0,0.0,1016.0,2111.285714285714,0.0,9.0,4000.0,15.0,gas,6ef125cc-7,Alexander Wheeler,male,49.0,10.0,proactive,4.0,29303248.0,57.66,0,7127
25773008,R-1002feba,2019-02-06 07:00:00,2019-02-06 19:19:12,0,59.5,10.75,0.0,37.5,6.0,1017.5,Clear,2019-02-06 19:00:00,2019-02-06 07:00:00,C-ef47bdcd,C-03bb3e48,616.25,12.32,32.0,8.0,Sunny,0.0,55.0,6.0,1004.0,1.0,16.0,Heavy snow,0.0,94.0,1.0,1025.0,2199.25,0.0,9.0,4000.0,17.0,gas,04d676c2-e,Jeffrey Fletcher,male,53.0,11.0,proactive,6.0,25773008.0,62.33,0,7128
68559076,R-9b98b32f,2019-01-26 07:00:00,2019-01-27 16:22:12,0,82.0,8.5,0.0,80.5,6.0,1012.25,Thundery outbreaks possible,2019-01-27 16:00:00,2019-01-26 07:00:00,C-90e30162,C-73ae5412,1668.41,33.37,37.0,1.0,Cloudy,0.0,66.0,6.0,1027.0,61.0,5.0,Sunny,0.0,28.0,6.0,1018.0,1869.2424242424242,0.0,7.0,6000.0,28.0,diesel,9d15d0cc-2,Brett Estrada,male,50.0,5.0,conservative,8.0,68559076.0,49.77,1,7129
74499001,R-f4215aad,2019-01-01 07:00:00,2019-01-01 13:13:12,1,33.666666666666664,4.333333333333333,0.0,89.33333333333333,6.0,1009.0,Light rain,2019-01-01 13:00:00,2019-01-01 07:00:00,C-d80a1e7d,C-927ceb5e,310.75,6.22,39.0,10.0,Overcast,0.0,84.0,6.0,1022.0,27.0,13.0,Light snow,0.0,79.0,6.0,1029.0,2477.4285714285716,0.0,12.0,15000.0,21.0,gas,e866b94d-8,Sean Gilmore,male,47.0,7.0,conservative,7.0,74499001.0,39.22,0,7130
33246891,R-9e64047a,2019-01-16 07:00:00,2019-01-16 15:53:24,1,81.33333333333333,7.666666666666667,0.0,50.333333333333336,6.0,1019.0,Sunny,2019-01-16 16:00:00,2019-01-16 07:00:00,C-328bd8d3,C-56b68559,444.34,8.89,28.0,8.0,Heavy snow,0.0,93.0,3.0,1023.0,25.0,5.0,Sunny,0.0,42.0,6.0,1027.0,2212.777777777778,0.0,10.0,6000.0,25.0,diesel,a740bc03-1,Alejandro Lloyd,male,47.0,6.0,proactive,8.0,33246891.0,57.38,0,7131
26292563,R-356c037d,2019-02-06 07:00:00,2019-02-06 09:34:47,0,53.0,4.5,0.0,63.0,6.0,1014.0,Sunny,2019-02-06 10:00:00,2019-02-06 07:00:00,C-d80a1e7d,C-328bd8d3,128.77,2.58,50.0,7.0,Fog,0.0,98.0,1.0,1012.0,50.0,8.0,Moderate rain,0.0,97.0,4.0,1012.0,1482.0,0.0,8.0,10000.0,17.0,gas,6143fe36-5,Robert Arroyo,male,50.0,7.0,conservative,7.0,26292563.0,56.98,0,7132
31937037,R-5236779a,2019-01-13 07:00:00,2019-01-13 10:09:36,1,62.5,9.0,0.0,65.0,6.0,1018.5,Sunny,2019-01-13 10:00:00,2019-01-13 07:00:00,C-01660979,C-40a81eb1,157.85,3.16,28.0,6.0,Patchy light snow,0.0,46.0,6.0,1031.0,25.0,6.0,Sunny,0.0,43.0,6.0,1031.0,2546.75,0.0,15.0,15000.0,24.0,diesel,d7cb8db4-6,Edward Cobb,male,56.0,23.0,proactive,6.0,31937037.0,60.99,0,7133
14433691,R-2e2bd615,2019-01-26 07:00:00,2019-01-27 07:15:00,0,69.5,7.833333333333333,0.0,83.16666666666667,6.0,1013.5,Light rain shower,2019-01-27 07:00:00,2019-01-26 07:00:00,C-841ebdcb,C-5d86b887,1212.33,24.25,55.0,7.0,Partly cloudy,0.0,69.0,6.0,1024.0,34.0,7.0,Partly cloudy,0.0,49.0,6.0,1019.0,1778.48,0.0,7.0,3000.0,16.0,gas,93c61598-b,Joshua Higgins,male,50.0,1.0,proactive,8.0,14433691.0,58.01,1,7134
13131138,R-4add6abc,2019-01-22 07:00:00,2019-01-22 15:34:11,0,63.666666666666664,7.0,0.0,72.66666666666667,6.0,1017.0,Clear,2019-01-22 16:00:00,2019-01-22 07:00:00,C-19236709,C-c4565ee8,428.56,8.57,28.0,12.0,Overcast,0.0,84.0,6.0,1020.0,27.0,10.0,Sunny,0.0,77.0,6.0,1026.0,1694.2857142857142,0.0,7.0,3000.0,21.0,diesel,ade77da8-5,Bryce Mills,male,47.0,12.0,proactive,6.0,13131138.0,59.33,0,7135
32304949,R-1a963262,2019-01-25 07:00:00,2019-01-27 09:07:48,0,65.1,7.8,0.0,84.2,5.0,1012.7,Overcast,2019-01-27 09:00:00,2019-01-25 07:00:00,C-b5ff31cd,C-3dbd8b2e,2506.55,50.13,27.0,9.0,Sunny,0.0,79.0,6.0,1012.0,48.0,1.0,Partly cloudy,0.0,63.0,6.0,1025.0,1867.38,0.0,11.0,10000.0,19.0,gas,f05d91ad-a,James Rose,male,44.0,10.0,proactive,7.0,32304949.0,60.09,1,7136
29906375,R-b9758eb4,2019-01-28 07:00:00,2019-01-29 02:45:36,1,33.4,6.6,0.0,90.4,4.4,1017.6,Mist,2019-01-29 03:00:00,2019-01-28 07:00:00,C-90e30162,C-6ea51d66,988.1,19.76,43.0,6.0,Sunny,0.0,89.0,6.0,1015.0,28.0,7.0,Partly cloudy,0.0,63.0,6.0,1018.0,1923.7222222222222,0.0,11.0,10000.0,15.0,gas,9c4d8a3a-e,Gregory Swanson,male,46.0,10.0,conservative,2.0,29906375.0,50.83,1,7137
18441286,R-5d990166,2019-01-19 07:00:00,2019-01-20 06:06:00,0,83.83333333333333,6.666666666666667,0.0,57.333333333333336,6.0,1009.8333333333334,Clear,2019-01-20 06:00:00,2019-01-19 07:00:00,C-73ae5412,C-2c9e75ef,1155.04,23.1,45.0,4.0,Sunny,0.0,77.0,6.0,1028.0,28.0,3.0,Sunny,0.0,59.0,6.0,1030.0,1733.3478260869565,0.0,10.0,6000.0,23.0,diesel,cde99245-3,Timothy Garner,male,47.0,6.0,conservative,7.0,18441286.0,45.03,1,7138
14370115,R-f9432392,2019-01-10 07:00:00,2019-01-10 13:48:36,0,61.666666666666664,7.333333333333333,0.03333333333333333,95.66666666666667,2.3333333333333335,1014.3333333333334,Mist,2019-01-10 14:00:00,2019-01-10 07:00:00,C-e6dcda92,C-fc66f0ab,340.34,6.81,25.0,11.0,Sunny,0.0,40.0,6.0,1030.0,25.0,4.0,Sunny,0.0,43.0,6.0,1031.0,2239.1428571428573,0.0,9.0,6000.0,17.0,gas,41d949f2-1,Dr. Dakota Thomas,male,43.0,5.0,proactive,3.0,14370115.0,59.43,0,7139
18264020,R-11e9565b,2019-01-25 07:00:00,2019-01-25 10:30:00,0,28.5,9.0,0.0,73.0,6.0,1016.0,Light snow,2019-01-25 10:00:00,2019-01-25 07:00:00,C-280b55fb,C-d80a1e7d,174.94,3.5,-8.0,6.0,Partly cloudy,0.0,87.0,6.0,1026.0,10.0,11.0,Sunny,0.0,43.0,6.0,1028.0,2465.0,0.0,9.0,15000.0,23.0,diesel,93ef04e3-f,Michael Bennett,male,45.0,9.0,proactive,8.0,18264020.0,61.46,0,7140
88819781,R-859ba0f9,2019-01-31 07:00:00,2019-02-01 13:02:24,1,70.14285714285714,6.285714285714286,0.0,69.0,6.0,1010.2857142857143,Sunny,2019-02-01 13:00:00,2019-01-31 07:00:00,C-c4565ee8,C-639c5e36,1502.04,30.04,-6.0,6.0,Partly cloudy,0.0,55.0,6.0,1031.0,28.0,6.0,Partly cloudy,0.0,73.0,6.0,1018.0,1270.9655172413793,0.0,8.0,15000.0,19.0,gas,cbb564f0-7,Darius Johnson,male,52.0,17.0,conservative,8.0,88819781.0,47.26,1,7141
77757333,R-2f3540c8,2019-01-16 07:00:00,2019-01-16 23:33:00,1,80.0,9.0,0.0,51.0,6.0,1012.5,Partly cloudy,2019-01-17 00:00:00,2019-01-16 07:00:00,C-fc66f0ab,C-6ea51d66,827.53,16.55,25.0,8.0,Sunny,0.0,90.0,6.0,1024.0,28.0,9.0,Clear,0.0,52.0,6.0,1025.0,2195.4375,0.0,10.0,3000.0,20.0,diesel,b39db350-e,Nicholas Graham,male,51.0,16.0,conservative,6.0,77757333.0,53.06,0,7142
27082207,R-1dbdf62e,2019-01-10 07:00:00,2019-01-10 19:03:00,0,55.5,4.25,0.025,98.0,2.75,1013.0,Light drizzle,2019-01-10 19:00:00,2019-01-10 07:00:00,C-fc66f0ab,C-2aaf0e1a,602.67,12.05,18.0,4.0,Partly cloudy,0.0,51.0,6.0,1033.0,23.0,12.0,Overcast,0.0,63.0,6.0,1022.0,2149.923076923077,0.0,12.0,3000.0,26.0,diesel,a11be83c-d,Adam Hogan,male,52.0,22.0,proactive,6.0,27082207.0,63.63,0,7143
32648498,R-2d8055b0,2019-01-10 07:00:00,2019-01-10 20:38:24,1,69.5,12.25,0.025,86.0,5.0,1006.0,Clear,2019-01-10 21:00:00,2019-01-10 07:00:00,C-5d86b887,C-fc66f0ab,681.78,13.64,30.0,12.0,Cloudy,0.0,44.0,6.0,1015.0,23.0,6.0,Clear,0.0,59.0,6.0,1030.0,2420.785714285714,0.0,15.0,8608.555286521389,20.0,gas,a3fff7b4-5,Randall Hernandez,male,55.0,14.0,proactive,6.0,32648498.0,58.28,0,7144
19167358,R-0844e73a,2019-02-03 07:00:00,2019-02-03 20:27:36,0,72.0,10.5,0.0,44.5,5.5,1010.75,Sunny,2019-02-03 20:00:00,2019-02-03 07:00:00,C-90e30162,C-b5282c3b,673.22,13.46,54.0,4.0,Fog,0.0,97.0,1.0,1019.0,37.0,9.0,Light drizzle,0.0,100.0,1.0,1012.0,1737.6153846153845,0.0,8.0,15000.0,23.0,diesel,0d090479-f,Joshua Hernandez,male,48.0,12.133540372670808,proactive,2.0,19167358.0,58.26,0,7145
42302347,R-9c8a69c0,2019-01-13 07:00:00,2019-01-14 00:09:36,0,54.4,12.8,0.0,56.8,6.0,1016.2,Clear,2019-01-14 00:00:00,2019-01-13 07:00:00,C-6ea51d66,C-e5bfb4e5,858.19,17.16,27.0,5.0,Overcast,0.0,38.0,6.0,1032.0,23.0,6.0,Partly cloudy,0.0,88.0,6.0,1029.0,2022.25,0.0,10.0,3000.0,17.0,gas,d9f30553-6,Daniel Marks,male,47.0,5.0,proactive,7.0,42302347.0,62.22,1,7146
28650047,R-588c6764,2019-02-09 07:00:00,2019-02-09 18:15:36,0,62.5,6.0,0.0,92.0,6.0,1018.0,Clear,2019-02-09 18:00:00,2019-02-09 07:00:00,C-90e30162,C-fc66f0ab,562.91,11.26,34.0,7.0,Cloudy,0.0,54.0,6.0,1038.0,19.0,9.0,Clear,0.0,48.0,6.0,1041.0,2351.25,0.0,10.0,4000.0,21.0,diesel,b2e58421-d,Vincent Davis,male,41.0,10.0,proactive,7.0,28650047.0,62.65,0,7147
89718106,R-6fe2078c,2019-01-19 07:00:00,2019-01-19 12:27:36,1,37.333333333333336,8.666666666666666,0.0,70.66666666666667,5.333333333333333,1013.6666666666666,Clear,2019-01-19 12:00:00,2019-01-19 07:00:00,C-a9f2c329,C-d80a1e7d,273.0,5.46,21.0,14.0,Blizzard,0.0,90.0,0.0,1020.0,32.0,16.0,Blizzard,0.0,94.0,0.0,1009.0,876.6666666666666,0.0,10.0,4000.0,22.0,diesel,2adfe6cd-b,Steven Murray,male,42.0,12.133540372670808,proactive,8.0,89718106.0,61.59,0,7148
22443942,R-0436e4bf,2019-01-01 07:00:00,2019-01-02 16:16:12,0,30.4,8.0,0.0,72.8,5.3,1011.0,Moderate or heavy snow showers,2019-01-02 16:00:00,2019-01-01 07:00:00,C-c92599e2,C-d80a1e7d,1663.48,33.27,73.0,3.0,Sunny,0.0,79.0,6.0,1015.0,36.0,8.0,Light snow,0.0,79.0,6.0,1020.0,1901.8548387096773,0.0,14.0,10000.0,17.0,gas,854bcffc-a,Jonathan Garcia,male,38.0,2.0,conservative,8.0,22443942.0,39.63,1,7149
10363832,R-a42ec0bd,2019-02-03 07:00:00,2019-02-04 03:09:00,1,47.8,10.6,0.0,76.2,4.0,1018.6,Clear,2019-02-04 03:00:00,2019-02-03 07:00:00,C-841ebdcb,C-c4565ee8,1007.3,20.15,63.0,7.0,Cloudy,0.0,93.0,6.0,1016.0,39.0,9.0,Clear,0.0,90.0,6.0,1015.0,1870.95,0.0,11.0,20000.0,26.0,diesel,dc6a397c-9,Thomas Pace,male,47.0,9.0,proactive,3.0,10363832.0,64.99,1,7150
76304377,R-71af6d34,2019-01-19 07:00:00,2019-01-19 18:42:36,1,49.5,6.0,0.0,74.25,5.0,1014.0,Cloudy,2019-01-19 19:00:00,2019-01-19 07:00:00,C-927ceb5e,C-90e30162,585.34,11.71,16.0,14.0,Blizzard,0.0,89.0,1.0,1022.0,41.0,17.0,Light rain shower,0.0,79.0,4.0,1010.0,1700.0,0.0,8.0,3000.0,20.0,diesel,e2796d38-5,Frederick Perry,male,54.0,17.0,conservative,9.0,76304377.0,40.79,0,7151
22209237,R-78fd2e4e,2019-01-01 07:00:00,2019-01-02 06:19:48,0,64.0,4.0,0.0,94.0,1.6666666666666667,1012.6666666666666,Mist,2019-01-02 06:00:00,2019-01-01 07:00:00,C-6ea51d66,C-e6dcda92,1166.52,23.33,54.0,12.0,Patchy rain possible,0.0,80.0,6.0,1005.0,9.0,6.0,Partly cloudy,0.0,52.0,6.0,1029.0,1785.304347826087,0.0,10.0,15000.0,23.0,diesel,c6531bfc-e,Rickey Huffman,male,48.0,9.0,proactive,7.0,22209237.0,60.31,1,7152
80470212,R-52653b9a,2019-01-19 07:00:00,2019-01-19 14:00:36,0,65.0,11.333333333333334,0.0,77.33333333333333,6.0,1012.6666666666666,Light rain shower,2019-01-19 14:00:00,2019-01-19 07:00:00,C-280b55fb,C-5d86b887,350.41,7.01,27.0,11.0,Overcast,0.0,93.0,4.0,1018.0,37.0,9.0,Overcast,0.0,89.0,6.0,1018.0,404.125,0.0,8.0,6000.0,25.0,diesel,9c30acb6-0,Daniel Duran,male,48.0,1.0,proactive,7.0,80470212.0,55.19,0,7153
17496529,R-e3ccb4cd,2019-02-05 07:00:00,2019-02-06 16:04:12,0,76.0,5.857142857142857,0.0,62.0,6.0,1010.2857142857143,Patchy rain possible,2019-02-06 16:00:00,2019-02-05 07:00:00,C-3dbd8b2e,C-19236709,1653.37,33.07,32.0,4.0,Patchy heavy snow,0.0,84.0,3.0,1010.0,36.0,1.0,Light rain shower,0.0,74.0,6.0,1014.0,1760.65625,0.0,12.0,3000.0,23.0,diesel,a61a6ba3-a,Jesse Johnson,male,44.0,9.0,conservative,7.0,17496529.0,41.65,1,7154
27384735,R-373eec36,2019-01-19 07:00:00,2019-01-19 11:31:48,1,72.0,8.0,0.0,77.0,6.0,1015.0,Sunny,2019-01-19 12:00:00,2019-01-19 07:00:00,C-c4565ee8,C-b5282c3b,226.25,4.53,28.0,10.0,Overcast,0.0,91.0,4.0,1017.0,21.0,11.0,Overcast,0.0,86.0,6.0,1021.0,566.8,0.0,8.0,4000.0,21.0,diesel,466eb5da-5,Jeremiah Edwards,male,40.0,2.0,conservative,3.0,27384735.0,51.78,0,7155
21716796,R-4f913e38,2019-01-19 07:00:00,2019-01-19 14:21:36,1,59.333333333333336,9.666666666666666,0.0,84.66666666666667,6.0,1010.0,Light rain shower,2019-01-19 14:00:00,2019-01-19 07:00:00,C-b6e04c88,C-328bd8d3,368.04,7.36,34.0,14.0,Heavy rain,0.1,90.0,2.0,1009.0,28.0,14.0,Blizzard,0.1,95.0,0.0,1010.0,212.375,0.0,11.0,3000.0,21.0,diesel,8840b070-4,Devin Evans,male,43.0,6.0,proactive,2.0,21716796.0,60.19,0,7156
15421875,R-a3eb6c09,2019-01-28 07:00:00,2019-01-28 22:31:12,1,57.5,10.75,0.0,79.25,5.5,1015.25,Clear,2019-01-28 23:00:00,2019-01-28 07:00:00,C-03bb3e48,C-c4565ee8,775.88,15.52,-2.0,19.0,Overcast,0.0,93.0,6.0,1021.0,25.0,12.0,Heavy snow,0.0,82.0,1.0,1009.0,2156.5,0.0,10.0,10000.0,17.0,gas,5fe1a58e-8,Jeff Alexander,male,41.0,13.0,conservative,6.0,15421875.0,54.35,0,7157
23736018,R-db3d7921,2019-02-03 07:00:00,2019-02-03 16:18:00,0,51.666666666666664,7.666666666666667,0.0,68.33333333333333,4.333333333333333,1013.0,Patchy light drizzle,2019-02-03 16:00:00,2019-02-03 07:00:00,C-2c9e75ef,C-ef47bdcd,465.05,9.3,55.0,17.0,Partly cloudy,0.0,91.0,6.0,1009.0,48.0,12.0,Sunny,0.0,42.0,6.0,999.0,2223.125,0.0,9.0,15000.0,24.0,diesel,9fd9e282-c,Jeremy Mendoza,male,57.0,25.0,conservative,7.0,23736018.0,48.75,0,7158
93257833,R-dff6ba9a,2019-01-10 07:00:00,2019-01-10 17:41:24,0,69.66666666666667,12.333333333333334,0.0,67.0,6.0,1014.3333333333334,Sunny,2019-01-10 18:00:00,2019-01-10 07:00:00,C-b5282c3b,C-ff8c0c3c,534.55,10.69,23.0,6.0,Light snow,0.0,73.0,6.0,1028.0,34.0,7.0,Clear,0.0,51.0,6.0,1025.0,2258.3636363636365,0.0,11.0,10000.0,21.0,diesel,910f3022-1,Richard Kaufman,male,44.0,16.0,conservative,4.0,93257833.0,48.2,0,7159
15567425,R-f2384156,2019-01-13 07:00:00,2019-01-13 11:36:00,0,57.0,6.0,0.0,34.0,6.0,1020.0,Clear,2019-01-13 12:00:00,2019-01-13 07:00:00,C-e5bfb4e5,C-b5282c3b,229.76,4.6,21.0,4.0,Light snow,0.0,87.0,6.0,1034.0,27.0,9.0,Sunny,0.0,57.0,6.0,1031.0,2377.5,0.0,7.0,15000.0,21.0,diesel,991e2bdf-8,Christopher Barnes,male,50.0,4.0,conservative,4.0,15567425.0,40.48,0,7160
68645374,R-fd4a0eaf,2019-01-31 07:00:00,2019-02-01 03:16:12,1,47.333333333333336,0.6666666666666666,0.0,90.0,6.0,1013.6666666666666,Patchy light rain,2019-02-01 03:00:00,2019-01-31 07:00:00,C-639c5e36,C-7212cebe,1013.27,20.27,12.0,4.0,Partly cloudy,0.0,81.0,6.0,1025.0,-6.0,0.0,Moderate snow,0.0,82.0,1.0,1028.0,1842.142857142857,0.0,8.0,6000.0,16.0,gas,a35a620a-7,Benjamin Vargas,male,51.0,24.0,proactive,4.0,68645374.0,59.02,1,7161
14625993,R-193595bb,2019-02-03 07:00:00,2019-02-03 21:55:48,0,71.75,9.75,0.0,55.5,6.0,1011.25,Sunny,2019-02-03 22:00:00,2019-02-03 07:00:00,C-b5282c3b,C-40a81eb1,746.53,14.93,37.0,11.0,Light rain,0.0,100.0,4.0,1012.0,37.0,7.0,Clear,0.0,92.0,6.0,1020.0,822.2666666666667,0.0,10.0,4000.0,16.0,gas,432fc063-2,Scott Levy,male,46.0,12.133540372670808,proactive,8.0,14625993.0,64.51,0,7162
13524164,R-ae3a3cd8,2019-01-28 07:00:00,2019-01-29 02:06:36,1,51.8,8.4,0.0,53.4,6.0,1017.4,Sunny,2019-01-29 02:00:00,2019-01-28 07:00:00,C-90e30162,C-01660979,955.69,19.11,43.0,6.0,Sunny,0.0,89.0,6.0,1015.0,30.0,4.0,Clear,0.0,47.0,6.0,1018.0,1905.2631578947369,0.0,10.0,10000.0,25.0,diesel,02fb7ffd-d,Ronald Steele,male,55.0,13.0,proactive,4.0,13524164.0,61.35,1,7163
21048046,R-8b132770,2019-01-19 07:00:00,2019-01-20 03:22:12,1,58.333333333333336,4.0,0.0,81.0,6.0,1009.3333333333334,Patchy rain possible,2019-01-20 03:00:00,2019-01-19 07:00:00,C-a9f2c329,C-40a81eb1,1018.36,20.37,21.0,14.0,Blizzard,0.0,90.0,0.0,1020.0,37.0,14.0,Heavy rain,0.2,95.0,3.0,1008.0,1209.35,0.0,7.0,3000.0,23.0,diesel,bc7ad4a3-f,James West DVM,male,52.0,26.0,conservative,8.0,21048046.0,44.61,1,7164
27061072,R-db46cb70,2019-01-04 07:00:00,2019-01-04 18:06:36,1,81.0,13.75,0.0,67.0,6.0,1011.75,Sunny,2019-01-04 18:00:00,2019-01-04 07:00:00,C-5d86b887,C-594514f8,555.36,11.11,41.0,3.0,Sunny,0.0,76.0,6.0,1018.0,37.0,3.0,Clear,0.0,74.0,6.0,1008.0,2019.1818181818182,0.0,4.0,4000.0,17.0,gas,e7e78d35-6,Steve Duke,male,58.0,20.0,proactive,9.0,27061072.0,61.25,0,7165
25976643,R-4e6c7c29,2019-01-28 07:00:00,2019-01-29 06:29:24,0,65.33333333333333,4.333333333333333,0.0,78.66666666666667,6.0,1014.0,Clear,2019-01-29 06:00:00,2019-01-28 07:00:00,C-2c9e75ef,C-451776b7,1174.26,23.49,43.0,11.0,Partly cloudy,0.0,56.0,6.0,1012.0,63.0,3.0,Sunny,0.0,66.0,6.0,1014.0,1850.0454545454545,0.0,7.0,4000.0,16.0,gas,1bb54594-8,Matthew Smith,male,43.0,0.0,proactive,8.0,25976643.0,56.79,1,7166
14058250,R-0e0ac567,2019-01-28 07:00:00,2019-01-28 10:27:00,0,77.0,8.5,0.0,61.5,6.0,1013.5,Partly cloudy,2019-01-28 10:00:00,2019-01-28 07:00:00,C-594514f8,C-328bd8d3,172.74,3.45,27.0,19.0,Blizzard,0.0,96.0,0.0,1005.0,28.0,13.0,Blowing snow,0.0,87.0,2.0,1010.0,152.0,0.0,13.0,4000.0,23.0,diesel,6fde3e59-6,David Miller,male,54.0,26.0,conservative,4.0,14058250.0,49.1,0,7167
12911518,R-55030cf8,2019-01-28 07:00:00,2019-01-29 01:50:24,1,67.2,6.4,0.0,70.4,6.0,1007.4,Sunny,2019-01-29 02:00:00,2019-01-28 07:00:00,C-40a81eb1,C-fc66f0ab,942.14,18.84,28.0,6.0,Overcast,0.0,56.0,6.0,1018.0,0.0,13.0,Overcast,0.0,93.0,6.0,1018.0,1984.0,0.0,9.0,6000.0,25.0,diesel,0ce6d439-4,Jeremy Hurst PhD,male,57.0,19.0,proactive,7.0,12911518.0,60.84,1,7168
26165649,R-7171a317,2019-01-31 07:00:00,2019-01-31 20:28:48,1,77.0,8.0,0.0,87.5,6.0,1009.0,Clear,2019-01-31 20:00:00,2019-01-31 07:00:00,C-c4565ee8,C-e6dcda92,673.92,13.48,-6.0,6.0,Partly cloudy,0.0,55.0,6.0,1031.0,19.0,8.0,Partly cloudy,0.0,73.0,6.0,1020.0,2230.076923076923,0.0,11.0,3000.0,24.0,diesel,90ddbc80-4,Stephen Salinas,male,45.0,3.0,conservative,7.0,26165649.0,43.15,0,7169
18899925,R-efc48528,2019-02-02 07:00:00,2019-02-04 01:43:12,1,65.11111111111111,3.0,0.0,80.11111111111111,6.0,1012.7777777777778,Patchy rain possible,2019-02-04 02:00:00,2019-02-02 07:00:00,C-639c5e36,C-56e39a5e,2135.85,42.72,27.0,3.0,Partly cloudy,0.0,76.0,6.0,1014.0,75.0,4.0,Clear,0.0,86.0,6.0,1012.0,1562.9512195121952,0.0,10.0,3000.0,24.0,diesel,f71ef38f-6,Jesse Herrera,male,52.0,12.0,conservative,5.0,18899925.0,54.87,1,7170
31297189,R-d95cb7ea,2019-02-12 07:00:00,2019-02-12 09:10:48,0,73.5,8.0,0.0,63.0,6.0,1019.0,Clear,2019-02-12 09:00:00,2019-02-12 07:00:00,C-b6e04c88,C-825b2625,109.14,2.18,36.0,11.0,Overcast,0.0,91.0,4.0,1008.0,30.0,8.0,Blizzard,0.0,85.0,0.0,1008.0,988.3333333333334,0.0,11.0,3000.0,20.0,gas,506f62d7-d,Melissa Tran,female,43.0,4.0,proactive,4.0,31297189.0,60.58,0,7171
48597864,R-4f95f6ba,2019-01-25 07:00:00,2019-01-25 08:31:48,0,48.0,5.0,0.0,65.0,6.0,1013.0,Sunny,2019-01-25 09:00:00,2019-01-25 07:00:00,C-a9f2c329,C-fc66f0ab,76.48,1.53,-6.0,7.0,Sunny,0.0,91.0,6.0,1029.0,-6.0,7.0,Sunny,0.0,88.0,6.0,1028.0,2405.0,0.0,9.0,3000.0,15.0,gas,a1897dc0-7,Joel Lawson,male,49.0,7.0,proactive,8.0,48597864.0,64.47,0,7172
